address,lat,lon
"15700 bentler, Detroit MI",42.40417,-83.251615
"6424 st marys, Detroit MI",42.33814,-83.2029699
"4750 conner, Detroit MI",42.38832,-82.9725519
"5332 ivanhoe, Detroit MI",42.3573327,-83.1276093
"1718 infantry, Detroit MI",42.313687,-83.1095799
"14253 greenfield, Detroit MI",42.3916183,-83.1986076
"7381 woodrow wilson, Detroit MI",42.365539,-83.089664
"6399 london, Detroit MI",42.423207,-83.1429129
"19400 lindsay, Detroit MI",42.433938,-83.213669
"11251 kennebec, Detroit MI",42.417981,-83.0073
"3476 seyburn, Detroit MI",42.365406,-83.006821
"1402 canton, Detroit MI",42.351497,-83.00707
"4418 15th st, Detroit MI",42.3452042,-83.0854516
"2070 vinewood, Detroit MI",42.324619,-83.091626
"17330 greenfield, Detroit MI",42.418322,-83.198916
"12315 hartwell, Detroit MI",42.379003,-83.177221
"10300 lanark, Detroit MI",42.420602,-82.935791
"7525 mettetal, Detroit MI",42.347709,-83.205018
"8100 house, Detroit MI",42.434637,-83.021797
"12791 santa rosa, Detroit MI",42.3838626,-83.1415887
"3523 cass, Detroit MI",42.345885,-83.061239
"14890 cruse, Detroit MI",42.398477,-83.182817
"13231 monica, Detroit MI",42.38593,-83.142971
"4383 beaconsfield, Detroit MI",42.394807,-82.947455
"2516 taylor, Detroit MI",42.372763,-83.107189
"1933 green, Detroit MI",42.311543,-83.1198409
"17624 evergreen, Detroit MI",42.421052,-83.238031
"19248 hanna, Detroit MI",42.434772,-83.089415
"8515 westwood, Detroit MI",42.355677,-83.231243
"4356 philip, Detroit MI",42.391883,-82.9538495
"18617 marx, Detroit MI 48203",42.429876,-83.084215
"13988 prevost, Detroit MI",42.3882649,-83.2020469
"540 chopin, Detroit MI",42.3368143,-83.1374591
"12425 matzeliger ct, Detroit MI",42.3908405,-82.9732704
"11811 pleasant, Detroit MI",42.279796,-83.141541
"19208 albion, Detroit MI",42.43603,-83.0054399
"1410 state fair, Detroit MI",42.4396769,-83.0895383
"9375 sanilac, Detroit MI",42.421271,-82.934736
"8330 longworth, Detroit MI",42.304961,-83.126582
"13759 conley, Detroit MI",42.417927,-83.051925
"20122 charleston, Detroit MI 48203",42.442458,-83.106722
"5031 hereford, Detroit MI",42.408685,-82.92423
"227 king, Detroit MI",42.381571,-83.07741
"19400 omira, Detroit MI",42.4364709,-83.0956398
"20000 stoepel, Detroit MI",42.440347,-83.14257
"15292 lappin, Detroit MI",42.4371073,-82.9636182
"11490 christy, Detroit MI 48205",42.4138198,-83.0011121
"2668 calvert, Detroit MI",42.379383,-83.114119
"1975 military, Detroit MI",42.316527,-83.10798
"714 warren, Detroit MI",42.360142,-83.054935
"9584 burnette, Detroit MI",42.367866,-83.141887
"1323 waterman, Detroit MI",42.3097831,-83.1124589
"11196 seven mile, Detroit MI 48234",42.43396,-83.010765
"19793 fenmore, Detroit MI",42.436772,-83.218727
"14541 canfield, Detroit MI",42.3928382,-82.9549734
"11801 ohio, Detroit MI",42.3759205,-83.154904
"503 grand blvd, Detroit MI",42.323191,-83.089984
"19705 dwyer, Detroit MI",42.439995,-83.041931
"46 bethune, Detroit MI",42.3725083,-83.0735542
"5227 mcnichols, Detroit MI",42.4191981,-83.0502199
"857 marlborough, Detroit MI",42.372109,-82.942896
"8316 pierson, Detroit MI",42.353661,-83.243849
"17126 northlawn, Detroit MI",42.4175146,-83.1532962
"14677 mapleridge, Detroit MI",42.429336,-82.970928
"8648 schaefer, Detroit MI",42.357474,-83.176978
"14390 ashton, Detroit MI",42.392853,-83.218495
"15504 petoskey, Detroit MI",42.406022,-83.138977
"6646 vinewood, Detroit MI",42.3536829,-83.108426
"4275 webb, Detroit MI",42.377291,-83.129585
"11751 chatham, Detroit MI",42.373816,-83.262493
"1256 25th st, Detroit MI",42.319305,-83.084467
"8840 auburn, Detroit MI 48228",42.3582899,-83.233063
"13057 chelsea, Detroit MI",42.409936,-82.976558
"8869 mason pl, Detroit MI",42.304811,-83.133041
"11384 winthrop, Detroit MI",42.371459,-83.19824
"20228 fairport, Detroit MI",42.446147,-82.99121
"27427 mark twain, Detroit MI",42.4446027,-83.18828
"16729 prevost, Detroit MI",42.412904,-83.2036509
"20012 san juan, Detroit MI",42.4404025,-83.1472151
"15538 linwood, Detroit MI",42.4059561,-83.1274367
"18669 murray hill, Detroit MI",42.4276833,-83.2086021
"17548 dequindre, Detroit MI",42.422769,-83.082014
"12810 freeland, Detroit MI",42.383163,-83.184395
"1133 seven mile, Detroit MI",42.4328018,-83.0917623
"6125 michigan ave, Detroit MI",42.3311297,-83.1176987
"15081 mapleridge, Detroit MI",42.429496,-82.966101
"14106 strathmoor, Detroit MI",42.389755,-83.186822
"4122 mcnichols, Detroit MI",42.4184649,-83.0616601
"18507 mound, Detroit MI",42.429405,-83.043869
"12635 mcnichols, Detroit MI 48205",42.423477,-82.994769
"14200 grandmont, Detroit MI",42.3906909,-83.210278
"2300 fort st, Detroit MI",42.2460642,-83.179496
"14515 maddelein, Detroit MI",42.436331,-82.97289
"309 melrose, Detroit MI",42.3755888,-83.0642979
"14109 coyle, Detroit MI",42.389831,-83.194182
"22521 fenkell, Detroit MI",42.4002549,-83.2636791
"17576 prest, Detroit MI",42.4207634,-83.1979886
"14350 grand river, Detroit MI",42.387854,-83.185553
"15535 greenfield, Detroit MI",42.405219,-83.199228
"17132 monica, Detroit MI",42.417717,-83.143703
"6104 artesian, Detroit MI 48228",42.333388,-83.224778
"19940 carrie, Detroit MI",42.441877,-83.0301999
"20068 hickory, Detroit MI",42.444968,-82.987523
"17170 fairport, Detroit MI",42.4256947,-82.9909103
"14055 dolphin, Detroit MI",42.3493279,-83.2568955
"14272 ardmore, Detroit MI",42.392179,-83.1837259
"22680 seven mile, Detroit MI",42.429497,-83.267512
"18545 cardoni, Detroit MI",42.428629,-83.091515
"2001 st marys, Detroit MI",42.390512,-83.2058135
"20237 schoenherr, Detroit MI",42.446455,-82.9858749
"7440 rosemont, Detroit MI",42.3468004,-83.2182402
"6752 asbury park, Detroit MI",42.340735,-83.205523
"12363 santa rosa, Detroit MI",42.380221,-83.1414331
"8540 maxwell, Detroit MI 48213",42.391457,-83.019585
"1025 van dyke, Detroit MI",42.3536465,-82.9965034
"17414 mitchell, Detroit MI",42.421269,-83.071557
"16209 asbury park, Detroit MI",42.4101051,-83.2089917
"3486 yorkshire, Detroit MI 48224",42.394497,-82.927036
"15439 stansbury, Detroit MI",42.4044215,-83.1826238
"12360 gratiot, Detroit MI 48205",42.416756,-82.989125
"4891 maynard, Detroit MI",42.3896159,-82.973305
"14392 coyle, Detroit MI",42.393517,-83.193114
"14959 maddelein, Detroit MI",42.436475,-82.967355
"8812 epworth, Detroit MI",42.360534,-83.135193
"6122 mcnichols, Detroit MI 48212",42.4188638,-83.0398903
"5060 courville, Detroit MI",42.40369,-82.939139
"2542 market, Detroit MI",42.3469316,-83.0392751
"15445 minock, Detroit MI",42.4028003,-83.23405
"8631 whitcomb, Detroit MI",42.357678,-83.195021
"13975 bramell, Detroit MI",42.3872421,-83.2649298
"8027 stahelin, Detroit MI",42.350964,-83.224928
"3714 alter, Detroit MI",42.388876,-82.948333
"19125 greenview, Detroit MI",42.430557,-83.2257802
"4835 chalmers, Detroit MI",42.3942679,-82.958354
"19928 avon, Detroit MI",42.4378671,-83.2267222
"20136 plymouth, Detroit MI",42.372161,-83.238284
"17545 woodingham, Detroit MI 48221",42.421408,-83.150422
"16893 hubbell, Detroit MI 48235",42.4156037,-83.189745
"8098 faust, Detroit MI",42.352003,-83.220668
"12821 hayes, Detroit MI",42.425153,-82.965483
"19475 manor, Detroit MI",42.4360725,-83.1700044
"13555 greenfield, Detroit MI 48227",42.3856283,-83.1984681
"3172 ethel, Detroit MI",42.262384,-83.156874
"5136 montclair, Detroit MI",42.386946,-82.9903999
"20506 binder, Detroit MI",42.44672,-83.064541
"8032 trinity, Detroit MI",42.350703,-83.246129
"12835 la salle blvd, Detroit MI",42.3916859,-83.1179381
"16644 monica, Detroit MI",42.414359,-83.1435599
"2592 drexel, Detroit MI",42.37958,-82.955736
"19393 syracuse, Detroit MI",42.4373943,-83.0463456
"6400 brush, Detroit MI",42.370241,-83.067032
"14421 park grove, Detroit MI",42.430013,-82.974555
"11760 nottingham, Detroit MI 48224",42.428747,-82.940474
"7696 brace, Detroit MI 48228",42.348368,-83.2230906
"12153 woodmont, Detroit MI",42.37675,-83.208804
"20132 joy rd, Detroit MI",42.3575397,-83.2379641
"18455 blackmoor, Detroit MI 48234",42.429636,-83.0131274
"16800 wormer, Detroit MI 48219",42.412104,-83.279059
"13000 joy rd, Detroit MI 48228",42.35891,-83.1715134
"10047 chalmers, Detroit MI",42.4137724,-82.9705506
"17136 stoepel, Detroit MI",42.4177553,-83.1416689
"11763 outer drive, Detroit MI",42.394552,-83.2560139
"1596 alter, Detroit MI",42.379629,-82.9422323
"4800 seven mile, Detroit MI",42.4329732,-83.0549941
"14559 ardmore, Detroit MI",42.3955603,-83.1844366
"14910 ardmore, Detroit MI",42.398705,-83.184002
"14381 westwood, Detroit MI",42.392322,-83.2324749
"5637 campbell, Detroit MI",42.3432146,-83.1229578
"4329 tyler, Detroit MI 48238",42.385654,-83.136501
"5559 newport, Detroit MI",42.398704,-82.963836
"13520 grand river, Detroit MI",42.384532,-83.177009
"19445 griggs, Detroit MI",42.4357038,-83.1645706
"16846 dolphin, Detroit MI",42.413573,-83.259233
"940 mcnichols, Detroit MI",42.417851,-83.115386
"7122 tuxedo, Detroit MI",42.375451,-83.142075
"1538 beard, Detroit MI",42.309711,-83.114688
"7819 melville, Detroit MI",42.296456,-83.115134
"5314 grayton, Detroit MI 48224",42.40855,-82.933699
"20544 pelkey, Detroit MI",42.448318,-82.986403
"20080 asbury park, Detroit MI 48235",42.440425,-83.209549
"19400 lyndon, Detroit MI",42.393828,-83.232403
"12388 loretto, Detroit MI",42.415752,-82.98891
"8646 puritan, Detroit MI",42.4097495,-83.1564192
"8232 evergreen, Detroit MI",42.352672,-83.235263
"6315 faust, Detroit MI 48228",42.336376,-83.220787
"17394 kentfield, Detroit MI",42.418729,-83.2409
"3112 harrison, Detroit MI",42.338818,-83.074308
"2631 sturtevant, Detroit MI",42.387268,-83.118897
"18344 plymouth, Detroit MI",42.37248,-83.220083
"340 oakwood, Detroit MI",42.290047,-83.146815
"15865 blackstone, Detroit MI",42.406811,-83.2497829
"17694 fenton, Detroit MI 48219",42.420597,-83.282155
"19269 cameron, Detroit MI",42.4348892,-83.0939005
"3203 joy rd, Detroit MI",42.3715777,-83.1138289
"12321 ilene, Detroit MI 48204",42.3800639,-83.1611625
"12635 monte vista, Detroit MI",42.3811282,-83.1665278
"6709 artesian, Detroit MI 48228",42.3398759,-83.225776
"4304 woodhall, Detroit MI",42.4027511,-82.9227114
"6180 domine, Detroit MI",42.39522,-83.0384944
"19500 davison, Detroit MI 48223",42.3842269,-83.2334494
"5320 cadillac square, Detroit MI",42.385149,-82.99818
"20103 sorrento, Detroit MI",42.440791,-83.174546
"13606 cheyenne, Detroit MI",42.387275,-83.173629
"3852 fredro, Detroit MI",42.4091809,-83.056009
"18300 morang, Detroit MI 48205",42.4295329,-82.9572519
"12152 dexter, Detroit MI",42.382563,-83.12549
"16803 mendota, Detroit MI",42.4144866,-83.1658999
"17557 murray hill, Detroit MI",42.420348,-83.208321
"653 waterman, Detroit MI",42.298227,-83.103192
"7285 greenview, Detroit MI",42.3446234,-83.2222609
"2540 fenkell, Detroit MI",42.403218,-83.124989
"5422 field, Detroit MI",42.377645,-83.01981
"14330 wyoming, Detroit MI",42.393347,-83.1588237
"9960 conner, Detroit MI",42.4039083,-82.9956161
"8618 fenkell, Detroit MI",42.402769,-83.155708
"357 woodland, Detroit MI",42.395095,-83.082763
"12491 dresden, Detroit MI",42.418418,-82.994953
"99 lawrence, Detroit MI",42.390204,-83.088823
"8603 wyoming, Detroit MI",42.3580563,-83.1580771
"745 grand blvd, Detroit MI",42.3631996,-83.0125256
"5913 woodhall, Detroit MI",42.414127,-82.930773
"19710 runyon, Detroit MI",42.440267,-83.006598
"12033 christy, Detroit MI",42.416194,-82.99565
"8099 nuernberg, Detroit MI",42.417988,-83.021589
"14854 grand river, Detroit MI",42.390148,-83.1914007
"9335 robson, Detroit MI",42.363799,-83.1920643
"2711 grand, Detroit MI",42.393661,-83.1248279
"11600 wayburn, Detroit MI",42.4238969,-82.951114
"977 navahoe, Detroit MI",42.3687818,-82.9573551
"17655 sunderland rd, Detroit MI",42.421263,-83.228432
"2952 cortland, Detroit MI",42.3857969,-83.121707
"4132 chene, Detroit MI",42.359858,-83.036491
"3661 buckingham, Detroit MI 48224",42.39181,-82.938114
"9574 ward, Detroit MI",42.36703,-83.172406
"11366 balfour, Detroit MI",42.42561,-82.940226
"13615 st marys, Detroit MI",42.386318,-83.205605
"9970 vaughan, Detroit MI 48228",42.368299,-83.236913
"13575 dale, Detroit MI",42.3844939,-83.2749
"7601 ashton, Detroit MI 48228",42.34714,-83.217541
"5709 buckingham, Detroit MI",42.4060113,-82.9473689
"12121 mack, Detroit MI",42.384353,-82.971938
"2525 concord, Detroit MI",42.357999,-83.013339
"18714 harlow, Detroit MI",42.4281409,-83.215581
"1059 rademacher, Detroit MI",42.307788,-83.109424
"13330 tacoma, Detroit MI",42.441094,-82.988226
"5000 charles, Detroit MI",42.411431,-83.05219
"1152 holcomb, Detroit MI",42.3584388,-82.9864676
"16712 oakfield, Detroit MI",42.412385,-83.213909
"19351 rutherford, Detroit MI 48235",42.433238,-83.205551
"9025 petoskey, Detroit MI",42.3675955,-83.1222002
"14210 flanders, Detroit MI",42.4183208,-82.9761399
"15450 seymour, Detroit MI",42.426971,-82.96164
"19224 conley, Detroit MI 48234",42.435204,-83.052294
"26924 santa rosa, Detroit MI",42.44577,-83.1441635
"10699 bonita, Detroit MI",42.414743,-82.9626679
"6923 greenview, Detroit MI",42.34283,-83.222182
"12644 mark twain, Detroit MI",42.380849,-83.185252
"19431 patton, Detroit MI",42.433586,-83.245532
"12244 warren, Detroit MI",42.3417302,-83.2622709
"11058 minden, Detroit MI",42.412911,-83.006007
"20099 moenart, Detroit MI 48234",42.443879,-83.050813
"11271 glenfield, Detroit MI",42.409611,-82.996497
"10421 seven mile, Detroit MI",42.430877,-83.1651379
"15550 murray hill, Detroit MI",42.404815,-83.207481
"18400 woodward ave, Detroit MI 48203",42.426937,-83.110921
"14540 stahelin, Detroit MI 48223",42.3943785,-83.225905
"8100 bliss, Detroit MI",42.437011,-83.021875
"9245 goodwin, Detroit MI",42.3882538,-83.0732748
"5537 university pl, Detroit MI 48224",42.4125792,-82.9251933
"3267 fullerton, Detroit MI",42.385877,-83.125404
"5161 iroquois, Detroit MI",42.379689,-83.009804
"20466 andover, Detroit MI",42.4456289,-83.099133
"5831 larkins, Detroit MI",42.33952,-83.137089
"18611 schoenherr, Detroit MI",42.4314354,-82.9852161
"20 arizona, Detroit MI",42.419269,-83.102343
"650 gladstone, Detroit MI",42.379089,-83.084335
"8035 fielding, Detroit MI",42.3508319,-83.240815
"12258 archdale, Detroit MI",42.377639,-83.2154429
"14664 mapleridge, Detroit MI 48205",42.428798,-82.971161
"16638 la salle blvd, Detroit MI",42.414632,-83.125088
"16155 chapel, Detroit MI",42.408444,-83.253788
"1715 taylor, Detroit MI",42.3759436,-83.0980074
"7610 faust, Detroit MI",42.3472402,-83.2206533
"6700 piedmont, Detroit MI",42.339749,-83.227525
"16661 linwood, Detroit MI",42.4148228,-83.1282378
"14138 st marys, Detroit MI",42.389887,-83.205363
"13927 dolphin, Detroit MI",42.3493279,-83.2568955
"14305 livernois, Detroit MI",42.3924987,-83.1405445
"20101 concord, Detroit MI",42.443571,-83.033394
"1533 ash, Detroit MI",42.3397737,-83.0725325
"20002 monica, Detroit MI",42.4402984,-83.1447065
"15711 cloverlawn, Detroit MI",42.4064046,-83.1526652
"2492 woodmere, Detroit MI",42.310478,-83.135402
"16530 murray hill, Detroit MI",42.410863,-83.207362
"20201 hoover, Detroit MI",42.445343,-83.006795
"20051 bradford, Detroit MI 48205",42.44436,-83.001638
"19919 ryan, Detroit MI",42.441055,-83.063878
"1728 dragoon, Detroit MI 48209",42.314732,-83.107192
"16515 blackstone, Detroit MI",42.4098668,-83.24993
"20138 stotter, Detroit MI 48248",42.4442545,-83.025376
"17625 seven mile, Detroit MI",42.429796,-83.2167288
"2495 grand blvd, Detroit MI",42.363086,-83.093793
"11765 college, Detroit MI",42.416817,-82.999326
"3233 ethel, Detroit MI",42.26144,-83.156986
"7600 faust, Detroit MI",42.347113,-83.220478
"16542 indiana, Detroit MI",42.412872,-83.157559
"7423 braile, Detroit MI",42.3460854,-83.2425591
"17132 northlawn, Detroit MI",42.417618,-83.153151
"13384 loretto, Detroit MI",42.419371,-82.978637
"15001 seymour, Detroit MI",42.427413,-82.967456
"2529 philip, Detroit MI",42.3815568,-82.9476151
"19362 rutherford, Detroit MI",42.433514,-83.204963
"9430 beaconsfield, Detroit MI",42.409354,-82.955283
"8110 mack, Detroit MI 48207",42.36723,-83.0046009
"7283 piedmont, Detroit MI",42.3445341,-83.2283589
"19009 annchester, Detroit MI",42.428849,-83.2357417
"8617 vernor, Detroit MI",42.3093427,-83.1320985
"7023 vernor, Detroit MI",42.3145773,-83.1191973
"3681 theodore, Detroit MI 48211",42.3709724,-83.0292629
"6860 brimson, Detroit MI",42.421624,-83.030448
"19208 charest, Detroit MI",42.4345573,-83.0710758
"3928 lakewood, Detroit MI",42.387979,-82.954954
"13517 monte vista, Detroit MI",42.386186,-83.166719
"19470 forrer, Detroit MI",42.4350219,-83.202877
"8374 longworth, Detroit MI",42.3046999,-83.127267
"16836 forrer, Detroit MI",42.41471,-83.201601
"12687 duchess, Detroit MI 48224",42.431941,-82.951255
"14544 asbury park, Detroit MI",42.394779,-83.207754
"230 grand river, Detroit MI",42.3336748,-83.0503342
"9986 whitcomb, Detroit MI",42.3691869,-83.194805
"5938 kensington, Detroit MI",42.4112996,-82.9395959
"16883 santa rosa, Detroit MI",42.4159146,-83.1431343
"15087 blackstone, Detroit MI",42.3991632,-83.2494884
"15283 heyden, Detroit MI",42.3772491,-83.2389428
"5770 renville, Detroit MI",42.3346919,-83.148238
"5741 lakepointe, Detroit MI",42.4036713,-82.9553382
"4033 neff, Detroit MI",42.4007504,-82.9204524
"9144 mansfield, Detroit MI",42.36134,-83.203091
"15881 monte vista, Detroit MI 48221",42.4089176,-83.1677945
"14200 blackstone, Detroit MI",42.389861,-83.248507
"15432 glenwood, Detroit MI",42.430694,-82.962136
"19348 winthrop, Detroit MI 48235",42.4332947,-83.2007664
"7043 chalfonte, Detroit MI",42.400121,-83.142062
"17959 joseph campau, Detroit MI 48234",42.425631,-83.073424
"14890 flanders, Detroit MI",42.41974,-82.9675199
"15436 iliad, Detroit MI 48223",42.402538,-83.271946
"14883 hubbell, Detroit MI",42.3981793,-83.1889698
"4831 anderdon, Detroit MI",42.3896938,-82.9706996
"19424 houghton, Detroit MI",42.433205,-83.260564
"15336 forrer, Detroit MI 48227",42.402295,-83.201085
"18429 james couzens, Detroit MI",42.425933,-83.181859
"4118 burns, Detroit MI",42.372391,-83.002018
"6064 penrod, Detroit MI 48228",42.333444,-83.218781
"14800 mark twain, Detroit MI 48227",42.397189,-83.185959
"5074 charles, Detroit MI",42.411462,-83.0508569
"4937 warren, Detroit MI",42.3446025,-83.1182731
"19929 westphalia, Detroit MI 48205",42.442731,-82.993011
"16648 stansbury, Detroit MI",42.4137869,-83.1825955
"17300 runyon, Detroit MI",42.4222449,-83.00614
"1793 van dyke, Detroit MI",42.3575255,-82.9992941
"3500 devonshire, Detroit MI",42.391587,-82.934869
"238 euclid, Detroit MI",42.3761834,-83.0805586
"15120 grand river, Detroit MI",42.3911469,-83.193791
"7016 michigan ave, Detroit MI 48210",42.331385,-83.130872
"15059 saratoga, Detroit MI 48205",42.433271,-82.966579
"6500 winthrop, Detroit MI",42.3382904,-83.1969681
"17571 meyers rd, Detroit MI",42.421411,-83.170577
"13949 evergreen, Detroit MI",42.387064,-83.237131
"8314 rosemont, Detroit MI 48228",42.3540446,-83.2185084
"515 ferry, Detroit MI",42.3635031,-83.0610487
"19351 st marys, Detroit MI",42.4332056,-83.2076158
"272 milwaukee, Detroit MI 48202",42.3704609,-83.0689064
"20090 cherokee, Detroit MI 48219",42.43871,-83.272277
"10541 beaconsfield, Detroit MI",42.4171655,-82.9514746
"7418 st marys, Detroit MI",42.346264,-83.203329
"2855 seven mile, Detroit MI",42.4334412,-83.0744562
"525 st maron, Detroit MI",42.3428701,-83.0195496
"15516 manor, Detroit MI",42.405751,-83.168091
"4276 davison, Detroit MI",42.3874564,-83.1369253
"15733 idaho, Detroit MI",42.408407,-83.117551
"2281 hazelwood, Detroit MI",42.3730046,-83.1032264
"15625 baylis, Detroit MI",42.407191,-83.1240518
